396456147252,396484890877,1
396438573572,396542490245,1
396509053817,396600948504,1
396430111174,396602510001,1
396430111241,396602971801,1
396436166657,396611898322,1
396429150713,396631226725,1
396447800733,396632695175,1
396460212190,396676662193,1
396492557037,396677849304,1
396480661293,396679889301,1
396496545596,396700734858,1
396484911091,396713153938,1
396497371321,396748888037,1
396508469599,396752121032,1
396493077100,396766811237,1
396769286559,396798141655,1
396770243463,396814815990,1
396772409225,396818016382,1
396668152521,396828294070,1
396944112689,396987283223,1
397012797262,397024039696,1
397146494805,397169317576,1
397216684954,397245027851,1
397347727736,397353204897,1
397452387572,397457376397,1
397545131440,397604897211,1
397606306896,397658922093,1
397586004944,397692815724,1
397699674502,397735962011,1
397869009245,397889263000,1
398039049019,398054345459,1
398112202909,398136675671,1
398261508530,398266284591,1
398319000889,398323638344,1
398391518490,398430800749,1
398439398121,398443266187,1
398516831423,398527668501,1
398613399037,398636108290,1
398630784612,398663905396,1
398777640675,398827816154,1
398944940838,398975908496,1
399042773926,399158894426,1
399171685458,399190167925,1
399159084576,399198388501,1
399302304632,399317942031,1
399361327479,399364440384,1
399464323724,399530094415,1
399631143567,399642130028,1
399597339180,399662720313,1
399792803744,399807010940,1
399933011180,399943068586,1
400075885960,400089145854,1
400135231171,400153729237,1
400209343144,400225612446,1
400246444633,400285418899,1
400377088405,400378927229,1
400472967358,400501221639,1
400589830977,400606385849,1
400701938145,400749815759,1
400758140119,400762246510,1
400843206369,400855135047,1
401085646850,401105902137,1
401105347632,401126636121,1
401207444406,401271623642,1
401336336286,401341315148,1
401365922981,401438692039,1
401519993423,401623182439,1
401599398613,401623673622,1
401618793082,401670438130,1
401695648163,401720286961,1
401845839234,401875112223,1
402001301279,402031857523,1
402135977742,402166461941,1
402282846200,402293783016,1
402433089079,402436717912,1
402522025862,402524726477,1
402522327528,402536348624,1
402564964946,402591264007,1
402636970176,402641181294,1
402709231065,402711367608,1
402837603133,402840497637,1
402938320293,402944007123,1
403059891406,403137155487,1
403233727435,403268416096,1
403265717124,403282465728,1
403344123120,403403949041,1
403473623591,403501071673,1
403582978070,403616801156,1
403636125113,403650866734,1
403765849376,403791078869,1
403848900273,403851772664,1
403988876300,403992926935,1
404089649574,404100617643,1
404301086733,404328506983,1
404343942892,404367886216,1
404343198468,404405485350,1
404477076954,404479257247,1
404499082890,404500188375,1
404716828948,404720243158,1
404822689650,404835127970,1
404901655136,404905063640,1
405114710045,405117225780,1
405109059615,405137993109,1
405208099053,405213143441,1
405275941177,405308938562,1
405356228979,405380854263,1
405475676919,405479240466,1
405608874417,405654809479,1
405781020670,405789973355,1
405801978224,405840868625,1
405868506434,405879699066,1
406024535364,406035705518,1
406136042124,406148294021,1
406131539390,406172119096,1
406206340689,406217851600,1
406348812197,406367744297,1
406493133699,406506695461,1
406611044233,406614532543,1
406608273589,406617291751,1
406781565078,406783925805,1
406823234140,406882369652,1
407002516404,407004556847,1
407133963331,407147686575,1
407124657068,407155209976,1
407229252775,407236271767,1
407351783979,407363905736,1
407515031377,407522644163,1
407586097911,407627689093,1
407634796408,407646317571,1
407774424116,407798785736,1
407756681018,407805426902,1
408019009580,408028973296,1
407912831882,408037578247,1
408216215432,408235333659,1
408460597756,408476899057,1
408543177707,408549052967,1
408549060464,408551440981,1
408602422103,408604180877,1
408616546911,408642110294,1
408952190736,408954682513,1
408971468300,408978003711,1
408873903904,408985177988,1
409168490200,409178832257,1
409166538107,409266737916,1
409252516811,409336583139,1
409382660618,409398505371,1
409404854544,409474391662,1
409520920250,409562783251,1
409689381101,409737413533,1
409799233863,409816491696,1
409845836352,409858983115,1
410019419046,410059011958,1
410102885142,410110692422,1
410255566793,410266217656,1
410381290370,410382640610,1
410498545202,410509226521,1
410543999877,410579985081,1
410614364774,410618322532,1
410622138660,410647842846,1
410813004320,410836505549,1
411024085692,411034015437,1
411083076660,411095593227,1
411114858219,411142547658,1
411200140975,411208872141,1
411211284144,411241153671,1
411288731392,411298669362,1
411416583069,411418363198,1
411551913514,411557311032,1
411610513810,411614318298,1
411749973681,411802093087,1
411945444170,412016196685,1
412015703002,412020294865,1
412071953666,412073270307,1
412112460830,412116390609,1
412220666768,412234816617,1
412333982975,412359420688,1
412478576036,412531183691,1
412556883236,412628403590,1
412640720565,412686265697,1
412817993751,412830920742,1
412964547557,412992473900,1
413055124037,413071268660,1
413114058924,413164963884,1
413214960582,413243337794,1
413326379185,413330863962,1
413334578103,413338150532,1
413578892608,413597420626,1
413583271489,413626920969,1
413597428555,413674515078,1
413920368462,413925943050,1
413995924985,414004006360,1
414129912884,414160119867,1
414246024882,414293084325,1
414302422797,414328610584,1
414317588117,414342089484,1
414426843818,414471916057,1
414505946203,414509637868,1
414581408706,414611636102,1
414702248979,414719845112,1
414874505416,414881100235,1
414890838186,414897743807,1
415012311977,415035271595,1
415053784439,415055836096,1
415137370256,415157883918,1
415278314045,415305406383,1
415384989628,415395000482,1
415496603555,415499099634,1
415649150386,415652814170,1
415625976541,415660271958,1
415820636529,415822070563,1
415910480317,415976274453,1
416073181821,416076588190,1
416225270724,416239993663,1
416339642766,416380781340,1
416372464307,416394529482,1
416447087092,416460417464,1
416496920203,416503685734,1
416573337950,416577078469,1
416669423216,416736943677,1
416890364536,416949133886,1
416949551819,416954163122,1
416953806263,416969321466,1
417058427227,417075474358,1
417176977660,417179118372,1
417224320511,417251657113,1
417334447620,417337499667,1
417444221264,417446506911,1
417545050347,417551731335,1
417762897519,417767202655,1
417764176763,417768827113,1
417883143149,417911285034,1
418048790369,418067006810,1
417987603042,418079266588,1
418145097935,418157121662,1
418269246263,418290250956,1
418367336741,418385659634,1
418474166815,418485302967,1
418627702021,418630210336,1
418624239035,418639846402,1
418776488399,418779347696,1
418837186163,418847157545,1
419102082185,419109943737,1
419246837529,419268675376,1
419279613872,419308332093,1
419367921252,419375971540,1
419430791422,419468064397,1
419566927654,419603359698,1
419587427789,419603402649,1
419604115089,419630449252,1
419770960305,419829624471,1
419850608502,419889421622,1
419970922591,419987630525,1
419949904143,419991914358,1
420173620247,420220319087,1
420235007139,420237703512,1
420357818258,420383455577,1
420403273492,420426280801,1
420472723277,420521510639,1
420624822559,420626969344,1
420720427689,420722469051,1
420859991675,420870205484,1
420976039277,420991592102,1
421084073721,421101733100,1
421268506691,421299533592,1
421412931741,421416515721,1
421421877409,421456779402,1
421461807174,421493669006,1
421590439504,421591813780,1
421608820373,421617816220,1
421796136406,421834089503,1
421844568564,421857790008,1
421918944551,421928290938,1
422049265392,422054342012,1
422215373303,422232960033,1
422368504264,422379799209,1
422433384115,422459148726,1
422496038342,422516513879,1
422680044508,422684500507,1
422749222812,422757064786,1
422821000416,422876218003,1
422885505122,422949265599,1
422977250011,423036431618,1
423173358491,423182127461,1
423146000192,423198722111,1
423242713022,423280030640,1
423495305935,423525145166,1
423528718065,423564827456,1
423607662816,423612972186,1
423676109495,423684607065,1
423727133501,423743359883,1
423815226790,423833243546,1
423992979862,424033155024,1
424119815295,424154570719,1
424265015532,424283024915,1
424371640658,424411432725,1
424396835554,424411936382,1
424411644956,424436911663,1
424483796244,424512050933,1
424660939676,424689251930,1
424758922320,424790860065,1
424846117637,424894120873,1
424952234561,424957281305,1
425034916927,425051644105,1
425165264495,425211187502,1
425256180125,425289108940,1
425346514750,425357768253,1
425404947537,425411006948,1
425551969714,425570565263,1
425736600005,425745528815,1
425830828738,425860897598,1
425877570386,425934583017,1
426083732716,426125611168,1
426126890513,426189186606,1
426197404409,426240702671,1
426252386110,426262013500,1
426409019885,426411043813,1
426415964653,426429332606,1
426592036189,426611324502,1
426814532231,426826339965,1
426827230255,426847687071,1
427012691191,427041261820,1
426965582983,427107568577,1
427162020146,427177974291,1
427156319917,427226323169,1
427277863211,427324320868,1
427394301704,427406465735,1
427455515413,427469857484,1
427491329612,427501704976,1
427616674132,427656836248,1
427753577909,427775594708,1
427829422073,427905733210,1
428006164661,428069525421,1
428086098831,428092769606,1
428157052883,428172402219,1
428301537071,428306835971,1
428354011714,428393315989,1
428400973294,428446525975,1
428572474063,428592796203,1
428683831132,428717312765,1
428801113186,428812039963,1
428883677364,428894281580,1
429028924694,429080533974,1
429139495641,429152377989,1
429246562405,429297708662,1
429313603842,429320432819,1
429382576744,429398558575,1
429519453237,429537632219,1
429662069394,429692587453,1
429702063431,429719926534,1
429833417480,429879134346,1
429845741145,429890028730,1
430008072478,430010024447,1
430129385432,430184082897,1
430217786049,430241689142,1
430259056990,430275634037,1
430400653661,430445049685,1
430438060162,430450058858,1
430643925947,430667644677,1
430650454066,430672846334,1
430858024126,430906883441,1
430926780985,430940376095,1
430970606191,431028792867,1
431116175161,431126360654,1
431143188309,431148307450,1
431353637968,431357661064,1
431395336289,431399055873,1
431543326190,431619463116,1
431614823239,431666939596,1
431666332246,431734007948,1
431925507964,431960438282,1
431958893182,432003499399,1
432075008317,432085549846,1
432117834337,432122328838,1
432202429161,432233343363,1
432400402841,432408033599,1
432437817240,432454591488,1
432585280855,432611943577,1
432616945896,432659860913,1
432693474120,432728384332,1
432850347585,432873821759,1
432878174990,432894719708,1
