Response Time,Concurrency (WC1)
46.202554,1
33.665426,1
50.295191,1
132.104496,2
11.195644,2
16.612345,1
13.321674,1
20.391004,1
19.806835,1
9.691667,1
13.699224,1
1.333534,2
16.30628,1
23.925295,1
11.095601,2
4.803178,1
25.829765,1
101.087459,1
28.943822,2
3.154163,1
18.651523,1
1.832091,1
9.712086,1
13.338008,1
20.557824,1
78.435255,1
7.499855,2
0.742074,1
49.661449,1
42.337101,1
19.57039,1
53.359128,1
3.273671,1
39.543144,1
69.750235,2
36.635782,1
16.616682,2
15.903854,2
26.015009,1
1.887698,1
14.638547,1
57.030304,1
16.071313,1
16.290285,1
41.759215,1
33.894523,2
40.576789,2
12.931485,1
34.053985,1
3.508839,1
49.477902,1
12.974819,2
9.780189,1
1.267556,1
21.872497,1
29.593206,1
28.457384,1
36.801074,2
32.522158,1
1.095745,1
39.436479,1
49.465688,1
8.664861,2
13.694891,1
3.337184,1
11.650881,1
3.594049,1
83.847099,1
12.098778,2
21.140619,3
14.506675,2
10.107985,1
25.318905,1
15.134398,1
4.545805,1
12.699412,1
70.147721,1
7.781106,2
33.282369,1
27.170434,1
3.819693,1
9.228052,1
12.572422,1
50.623403,1
33.75715,2
0.555939,1
24.131925,1
21.286369,1
2.835038,1
13.905457,1
32.236204,1
3.520365,1
82.333032,1
28.851561,2
8.891997,1
29.623819,1
26.45809,1
89.980875,1
9.123088,1
174.708705,1
28.489824,2
29.791991,2
43.277739,2
2.044202,3
15.168874,1
33.209376,1
19.196165,2
23.581413,2
5.177041,1
4.221705,1
26.941547,1
26.272367,2
40.154108,1
7.462863,1
19.569581,1
15.527767,1
1.968202,1
21.422435,1
40.810923,1
7.490144,2
51.179944,1
86.481018,2
19.243149,2
1.173527,1
4.670971,1
87.447975,1
8.245311,2
19.455783,1
22.178072,2
52.118305,1
18.775578,1
7.732854,1
14.864968,1
31.949857,1
23.953815,1
45.148821,1
61.119837,2
63.87741,3
47.252593,2
22.679014,1
25.472816,1
6.915829,2
64.226101,1
30.955875,2
19.067588,3
3.957292,1
3.591866,1
41.168358,1
16.301939,2
17.06144,1
6.766086,2
0.548852,1
12.880361,1
13.822809,1
30.244539,1
32.058929,1
61.092202,1
23.591196,1
10.260279,2
19.69727,1
2.463758,1
88.80931,1
70.76487,2
12.650997,2
61.278233,1
18.940903,2
31.594216,1
1.555162,2
14.024478,2
123.870008,1
47.591036,2
45.89751,3
17.865345,1
23.944795,1
4.532241,1
8.937203,1
17.998127,1
28.403842,1
78.438034,2
7.326508,1
7.615295,1
35.630382,1
12.404927,1
27.783897,2
42.178102,1
22.990832,2
5.893831,2
5.853361,1
13.087548,1
32.776624,1
133.281165,1
26.299435,2
19.906296,2
18.906783,3
12.903923,3
51.820546,1
6.557498,2
15.636466,2
38.512521,1
6.008816,2
14.256491,2
46.809493,1
40.994317,1
36.477162,1
15.484618,1
54.090941,2
50.406258,1
38.874576,1
64.383966,2
14.351896,2
39.499333,1
46.852757,2
32.66205,1
42.1713,2
7.887091,1
107.544389,1
42.79846,2
3.59227,1
54.893252,1
12.340134,2
16.041658,1
6.934326,2
19.718601,1
9.200566,1
5.942834,1
12.300454,1
6.411504,1
36.970289,1
27.059638,1
12.608647,1
2.680152,1
42.544842,1
25.605271,1
15.494287,1
13.9388,1
95.031096,2
47.547435,2
66.542302,2
67.045193,3
18.294651,3
54.518496,1
11.907353,2
12.967779,2
52.013102,1
2.195586,2
101.482548,1
14.964696,2
19.460554,2
12.547906,1
4.71178,2
95.707673,1
13.022913,2
1.307026,2
4.336744,1
17.223632,1
16.243386,1
14.517908,1
53.212886,1
63.592673,2
37.610717,2
28.881936,2
18.972572,2
0.663014,1
13.634427,1
6.337743,1
29.804486,1
4.251982,1
45.18893,2
10.872989,2
27.996263,1
49.692356,1
21.242821,2
7.930078,2
31.562886,1
13.094773,2
13.985711,1
21.600136,1
6.791005,2
6.804372,1
33.073656,1
32.704478,2
28.135505,1
16.002594,2
57.269884,1
25.921024,2
2.54909,1
14.856729,1
3.585767,1
28.201868,1
17.846741,1
11.972686,1
5.649428,1
3.128808,1
42.097193,1
3.705113,2
3.784973,1
17.928262,1
13.195986,1
11.04842,2
2.205254,1
38.86726,1
15.868821,2
5.975797,1
52.768244,1
33.278125,2
98.499945,3
70.638523,2
22.42188,1
17.693961,2
11.578984,3
38.179541,4
7.820991,5
65.65465,1
22.615882,2
17.703183,1
63.093725,2
9.634723,1
21.481464,2
3.187051,1
17.685227,2
2.588528,1
14.941179,1
7.671863,1
3.460993,1
30.003923,1
22.63673,1
23.419302,2
0.83363,3
7.661483,1
65.323592,1
8.967598,2
35.415327,1
3.188648,2
9.431287,1
3.413559,1
6.977333,1
36.938171,1
13.673976,1
11.318295,1
3.300089,2
7.781933,1
88.977088,1
78.161619,2
1.772786,1
23.288684,1
17.657191,1
15.827115,1
45.451277,2
24.973378,1
47.534209,1
51.130215,2
19.976615,3
57.332311,3
12.709324,2
11.226386,2
18.168544,1
3.813257,1
72.94362,1
3.958052,2
5.937207,2
41.197376,1
42.13976,1
46.99388,2
100.089284,3
6.242026,2
21.113724,2
81.519952,1
51.043783,2
32.759765,3
66.326577,1
86.271893,2
83.536786,3
26.982128,1
19.848671,2
18.841939,3
7.57213,1
7.327524,1
13.639293,2
9.071302,1
14.193038,1
2.804096,2
34.545141,1
120.217235,2
7.104253,2
10.046452,2
34.191594,1
6.157929,2
23.573165,2
11.18533,1
45.054216,1
21.327935,2
11.968283,1
10.226161,1
50.967707,2
11.395981,2
19.689606,2
20.659137,1
63.451033,1
68.887886,2
74.959054,3
47.98272,4
35.616943,4
96.767076,5
24.319874,4
62.369475,5
17.631341,1
17.751879,2
8.799866,3
34.571174,4
33.864756,2
5.456688,1
15.025853,1
33.048859,1
15.360478,2
2.353103,3
66.129182,1
66.513173,2
0.701035,2
1.059055,1
2.183743,1
4.816778,1
12.826492,2
4.991946,1
14.171835,1
41.641728,1
14.972775,1
34.417418,1
16.31711,1
12.383453,1
17.082825,1
23.021348,1
4.462973,2
39.746598,1
24.941376,1
11.423675,1
5.920716,1
35.172035,2
19.920627,1
56.968093,2
28.80857,2
105.081143,1
25.481897,2
30.150774,3
57.022598,3
45.190768,3
18.055542,2
13.786214,1
1.062008,1
4.181518,1
19.826488,1
137.418523,1
18.498103,2
11.249935,2
2.968396,2
55.222476,2
11.332939,2
68.084376,1
44.574778,2
12.405181,2
21.28672,1
3.837012,2
7.474989,1
3.776766,1
5.037259,1
8.637027,1
50.275918,1
34.184359,2
117.048314,3
33.657716,4
31.683436,2
47.44969,3
40.816235,1
36.703294,2
61.30462,2
50.426942,3
41.895194,4
6.314281,1
4.479094,1
30.743504,2
20.433148,2
15.601776,1
14.801318,1
23.89436,1
10.517711,2
3.226477,1
12.936997,1
17.906564,1
2.391704,1
126.843624,1
3.346376,2
23.321532,2
40.330218,2
8.705921,1
28.417351,1
28.532405,2
1.18938,1
4.830627,1
28.859051,1
41.225379,2
32.115388,2
2.839685,2
7.609276,1
11.026941,1
1.354915,1
16.781782,1
39.682224,1
76.480026,2
17.507188,2
4.930517,1
33.028263,1
16.111791,1
10.136109,2
22.518919,1
47.823098,1
42.457657,2
52.805584,3
112.441111,2
