4642820516763,4642831338997,1
4642859394328,4642922360747,1
4642859300250,4642976309661,1
4642865335226,4643019370834,1
4642866780108,4643026955998,1
4642882080643,4643038340194,1
4642903482800,4643084923892,1
4642897634634,4643085342719,1
4642920262418,4643099636330,1
4642910418982,4643099984468,1
4642922534011,4643106178001,1
4642961479676,4643138990668,1
4642982851674,4643174336644,1
4643026598804,4643223312763,1
4643032014701,4643252515423,1
4643066334661,4643262115188,1
4643069552799,4643262383137,1
4643075344340,4643274356429,1
4643085137666,4643280926907,1
4643078278085,4643281057110,1
4643274543883,4643286259421,1
4643274687827,4643286679559,1
4643301026112,4643306527171,1
4643089610250,4643313134170,1
4643089820501,4643319405415,1
4643106829432,4643347386534,1
4643099812733,4643349341324,1
4643114656711,4643372388742,1
4643124376610,4643376923055,1
4643129611235,4643382317895,1
4643116984149,4643394429301,1
4643162198191,4643406974286,1
4643152319963,4643409569628,1
4643139180932,4643425380610,1
4643173411443,4643454648003,1
4643163379450,4643454825144,1
4643140138728,4643456226649,1
4643396719091,4643476461589,1
4643476619728,4643487531429,1
4643181894772,4643494465591,1
4643453438121,4643512904292,1
4643212035985,4643534399745,1
4643197368654,4643540649742,1
4643512788741,4643543344949,1
4643235119487,4643558335279,1
4643184555378,4643558550529,1
4643252361855,4643570186921,1
4643548938069,4643571004361,1
4643212527644,4643590700815,1
4643252385812,4643634446753,1
4643613261655,4643634761715,1
4643327336547,4643671072221,1
4643331763237,4643671243298,1
4643409645714,4643678297713,1
4643596384885,4643730679723,1
4643660728968,4643764316054,1
4643597089811,4643785318832,1
4643683758261,4643793505611,1
4643689448019,4643804751586,1
4643698904024,4643825364227,1
4643698843348,4643825525725,1
4643698387582,4643848543938,1
4643715769975,4643853759254,1
4643753192626,4643869366942,1
4643766321291,4643874662234,1
4643793604779,4643901510243,1
4643806268786,4643901520149,1
4643853930208,4643934013630,1
4643869560854,4643944857837,1
4643901684968,4643945064072,1
4643881413643,4643945270437,1
4643891723435,4643953997960,1
4643953827211,4643959189811,1
4643901334291,4643959317643,1
4643929326797,4643995949154,1
4643928978648,4644006131575,1
4643945412478,4644016360222,1
4644005969137,4644061291771,1
4643934773082,4644061583814,1
4643996139104,4644079382166,1
4644036329341,4644084425992,1
4644069334140,4644100111415,1
4644091558048,4644105126456,1
4644092142331,4644105316399,1
4644110526069,4644115896597,1
4644099883119,4644155480926,1
4644163881120,4644169341258,1
4644186863754,4644192518426,1
4644204342860,4644209778199,1
4644274157831,4644335991228,1
4644277636015,4644338825427,1
4644297167613,4644344044970,1
4644339034974,4644349147469,1
4644350318014,4644355691137,1
4644344197425,4644405371608,1
4644380295132,4644440319661,1
4644447137724,4644454150180,1
4644447297673,4644459420344,1
4644454336647,4644460779951,1
4644459599385,4644515517833,1
4644504096861,4644566329902,1
4644515418178,4644575333749,1
4644595394091,4644622551603,1
4644595270552,4644622572207,1
4644595695560,4644634384432,1
4644625557443,4644649511805,1
4644625448038,4644649515237,1
4644622731886,4644649642150,1
4644652434193,4644657831558,1
4644663394876,4644668742149,1
4644683330884,4644688648237,1
4644712321729,4644717636829,1
4644753859475,4644770785759,1
4644770611664,4644775930184,1
4644713409034,4644776073032,1
4644787883699,4644793319155,1
4644836156630,4644841447954,1
4644841690579,4644847041655,1
4644797364642,4644847815879,1
4644855005856,4644860446840,1
4644902269030,4644907663099,1
4644912603180,4644917960342,1
4644922133182,4644927534900,1
4644942065620,4644947744717,1
4644985527172,4644991014068,1
4645006312452,4645011755108,1
4645014268773,4645019625590,1
4645049293466,4645054615181,1
4645081530227,4645086909683,1
4645051747325,4645102116404,1
4645110497777,4645115940344,1
4645141507937,4645146924296,1
4645144231981,4645194643479,1
4645196003545,4645201626411,1
4645206903229,4645212325718,1
4645263257603,4645268642836,1
4645263368665,4645273831988,1
4645274490293,4645279847813,1
4645230264710,4645280660159,1
4645292133052,4645297492738,1
4645318130549,4645323680625,1
4645350515526,4645355951221,1
4645385089303,4645391291782,1
4645393799492,4645399188704,1
4645436094422,4645441466291,1
4645422092376,4645479334336,1
4645453298074,4645505513630,1
4645505412463,4645521291886,1
4645485126106,4645537050953,1
4645535536664,4645540891642,1
4645536976235,4645542315711,1
4645561533421,4645611975712,1
4645627122289,4645632487267,1
4645638014809,4645643428815,1
4645665111392,4645670562404,1
4645718012757,4645732575608,1
4645732783631,4645750293966,1
4645740305806,4645750793098,1
4645748228603,4645755862294,1
4645769428435,4645774780625,1
4645796942287,4645802333709,1
4645802918085,4645808435044,1
4645811726754,4645817108358,1
4645855898956,4645861813184,1
4645881870416,4645887253017,1
4645903985192,4645909369662,1
4645917763953,4645923125528,1
4645925495131,4645930888153,1
4645956995133,4645962319332,1
4645962321382,4645967828755,1
4645967734122,4645973385223,1
4645999061944,4646004437390,1
4646037154389,4646042759880,1
4646061843599,4646067225089,1
4646108636818,4646114035993,1
4646138985234,4646144476346,1
4646100375446,4646150791545,1
4646187332261,4646258293321,1
4646247097707,4646265657560,1
4646225329113,4646266333912,1
4646215905782,4646266363977,1
4646260540057,4646278372284,1
4646258690329,4646278426317,1
4646278254138,4646283573781,1
4646234622909,4646316918453,1
4646316876293,4646327722636,1
4646329433428,4646336373488,1
4646327584925,4646337334142,1
4646350067446,4646355587407,1
4646375905796,4646381366320,1
4646416007114,4646421339269,1
4646416121608,4646476665004,1
4646489455102,4646505725990,1
4646476420012,4646505760234,1
4646504067850,4646510910765,1
4646505629159,4646568948007,1
4646518934745,4646569298981,1
4646570337372,4646575792494,1
4646573694602,4646580958829,1
4646598691460,4646604404973,1
4646606023070,4646611385197,1
4646616595958,4646667036884,1
4646628748151,4646679091996,1
4646674500452,4646679856262,1
4646674588097,4646729301732,1
4646729480946,4646741340166,1
4646741449702,4646748646629,1
4646768574889,4646774002797,1
4646748521762,4646798911014,1
4647251110250,4647256477291,1
4647253556726,4647303940913,1
4647304150573,4647317930978,1
4647304484142,4647322982086,1
4647312989762,4647335868240,1
4647318037626,4647345916208,1
4647346063883,4647353662548,1
4647330843917,4647353929548,1
4647353831577,4647362806050,1
4647358506319,4647372243173,1
4647372368122,4647405353582,1
4647394514661,4647422864825,1
4647380175109,4647422980137,1
4647362984229,4647423064544,1
4647420608158,4647446011329,1
4647439364888,4647472617364,1
4647450978298,4647479625446,1
4647453589595,4647484037700,1
4647483725541,4647489052588,1
4647466399000,4647519932791,1
4647479673022,4647520161676,1
4647440957430,4647520288239,1
4647546089248,4647589323011,1
4647544249275,4647589491686,1
4647539617325,4647589607143,1
4647552118016,4647601321550,1
4647534367371,4647611588049,1
4647567352880,4647623661297,1
4647558305521,4647623791862,1
4647567894807,4647633312919,1
4647601480147,4647684273193,1
4647623570325,4647708420697,1
4647633451076,4647744266131,1
4647744376742,4647753300509,1
4647669038952,4647828363478,1
4647693139883,4647875767762,1
4647699129963,4647880826157,1
4647718515621,4647899427356,1
4647678318740,4647900329864,1
4647748019502,4647944395206,1
4647708568947,4647944575796,1
4647773925978,4647950975696,1
4647733347318,4647953071955,1
4647784352691,4647961376366,1
4647753485058,4647961395599,1
4647850385266,4647972349171,1
4647838887896,4647972458276,1
4647815198791,4647972643450,1
4647836384879,4648003338441,1
4647903054637,4648013382370,1
4647870763562,4648013522948,1
4647862371364,4648016259318,1
4648112962635,4648118445699,1
4648144987228,4648150439926,1
4648148697822,4648154069750,1
4648169859239,4648179008248,1
4648178883841,4648185463372,1
4648192493966,4648198165605,1
4648192443649,4648205589287,1
4648205468526,4648216417216,1
4648179847744,4648230231589,1
4648230390279,4648246306361,1
4648252660679,4648268342002,1
4648260577855,4648268777443,1
4648268533538,4648273943017,1
4648268533553,4648273948233,1
4648296844600,4648307304981,1
4648314876224,4648320324651,1
4648315007968,4648324764166,1
4648319589095,4648328879032,1
4648324941693,4648330317944,1
4648334191254,4648339564134,1
4648371330562,4648380939662,1
4648375924610,4648397185319,1
4648376148241,4648402244663,1
4648392166776,4648419310205,1
4648410277880,4648437493279,1
4648419494904,4648442511412,1
4648425278273,4648451085873,1
4648432463128,4648460330064,1
4648446037135,4648465526853,1
4648455340109,4648481250745,1
4648465630329,4648487413501,1
4648482053936,4648506314037,1
4648476844513,4648506343520,1
4648483260002,4648573346286,1
4648515002258,4648591909382,1
4648505325507,4648592876326,1
4648533561384,4648607411233,1
4648540763792,4648612411617,1
4648542868657,4648623162258,1
4648592299551,4648685367653,1
4648607572482,4648703375926,1
4648623269832,4648720335943,1
4648727299843,4648733486003,1
4648630382673,4648733715240,1
4648630381899,4648739553561,1
4648630489569,4648752551496,1
4648675808432,4648770338556,1
4648675776553,4648770538235,1
4648733875297,4648784342192,1
4648702655368,4648821413373,1
4648751671952,4648844517714,1
4648759530834,4648849568653,1
4648754228670,4648849708009,1
4648703544825,4648849964838,1
4648721411340,4648864857220,1
4649132347158,4649147332916,1
4649082721940,4649149296852,1
4649142789419,4649178594972,1
4649130353740,4649182912085,1
4649178542989,4649188087481,1
4649187350707,4649202327342,1
4649197109049,4649220318342,1
4649204318071,4649248331844,1
4649178837224,4649248572524,1
4649220500983,4649278042751,1
4649280373481,4649316946385,1
4649249009645,4649346799256,1
4649282321478,4649367066177,1
4649284657426,4649372351889,1
4649282470600,4649372603749,1
4649306816617,4649401229610,1
4649310764522,4649412324257,1
4649306346340,4649455774131,1
4649310952506,4649456263905,1
4649311821109,4649495938129,1
4649361283605,4649538334991,1
4649372339162,4649544005132,1
4649553630858,4649558982509,1
4649390821726,4649613093492,1
4649412523070,4649632244699,1
4649463433139,4649640229060,1
4649467741159,4649651351119,1
4649487401995,4649667942304,1
4649507266803,4649688430275,1
4649721425993,4649743738508,1
4649738518701,4649748927330,1
4649738650851,4649754185051,1
4649544231565,4649754535640,1
4649538534218,4649754708432,1
4649572138415,4649774547396,1
4649571895250,4649774651263,1
4649572914498,4649774792253,1
4649612938810,4649798359160,1
4649640128480,4649813198073,1
4649640368442,4649813275746,1
4649654357427,4649862413406,1
4649672749598,4649875068225,1
4649682955457,4649885287995,1
4649738528657,4649895519986,1
4649688095844,4649902816431,1
4649764293186,4649902978171,1
4649662971090,4649906759262,1
4649787364512,4649919427676,1
4649774829845,4649945702146,1
4649787407640,4649961878267,1
4649802875401,4649967191817,1
4649808041159,4649967250414,1
4649795878688,4649967304268,1
