2826074817175,2826094306781,1
2826570952482,2826575320947,1
2827534427902,2827548517030,1
2828579424163,2828584059122,1
2829077740625,2829078885225,1
2829089331143,2829097459224,1
2829570260270,2829574736943,1
2829804155589,2829807470068,1
2830837963177,2830845087747,1
2830905906539,2830924102939,1
2831308101539,2831311133966,1
2831590761943,2831594526903,1
2831897068157,2831908898657,1
2832607352150,2832608542040,1
2833001902749,2833009290364,1
2833017993508,2833032742299,1
2833698183887,2833702834086,1
2833840520394,2833842743185,1
2833981667473,2834007829100,1
2834310199379,2834312405389,1
2834623824015,2834658312281,1
2834758081639,2834775633785,1
2834937628351,2834938795025,1
2835269377489,2835271996049,1
2835553171737,2835558743973,1
2835682769275,2835685801602,1
2835966409473,2836001013660,1
2836124978830,2836131026085,1
2836364390994,2836383657424,1
2836723005783,2836732814477,1
2836986103380,2837012024751,1
2837066269822,2837079568333,1
2837270992727,2837298942383,1
2837317902747,2837328672908,1
2837655728838,2837673526939,1
2837872038106,2837873391377,1
2838034996718,2838047129784,1
2838153868462,2838162525160,1
2838248805801,2838264200649,1
2838250430367,2838267640485,1
2838521803510,2838522949142,1
2838675635739,2838706017047,1
2838804833584,2838812223333,1
2838870244110,2838898573662,1
2839112226268,2839135552958,1
2839159135141,2839161035795,1
2839250853884,2839274097904,1
2839675755950,2839677250328,1
2839825374442,2839832208761,1
2839885754917,2839938375051,1
2840059541248,2840115016897,1
2840205310934,2840231842390,1
2840423301669,2840432831191,1
2840419691602,2840443826265,1
2840650650270,2840657501499,1
2840785931651,2840833849996,1
2840842369095,2840855275564,1
2840900143586,2840926324562,1
2841146848720,2841156794979,1
2841274578973,2841335870652,1
2841430419828,2841458495343,1
2841458617895,2841481467391,1
2841683119872,2841692092730,1
2841706560320,2841716242026,1
2841875389167,2841882423947,1
2841910025973,2841915559267,1
2842019240621,2842077698169,1
2842125692114,2842127854050,1
2842196800955,2842224041956,1
2842256818694,2842275949872,1
2842467152239,2842472555450,1
2842726983587,2842728879534,1
2842753552331,2842768551377,1
2842865854018,2842867731963,1
2842982383180,2842989056554,1
2843076447404,2843088111754,1
2843153254986,2843180332870,1
2843339958054,2843351534430,1
2843348540786,2843360186421,1
2843510908235,2843519811645,1
2843658999150,2843678089980,1
2843747504649,2843760298091,1
2843801086491,2843828581027,1
2843959377021,2843966701129,1
2844117352311,2844141331293,1
2844151974432,2844157121684,1
2844174561017,2844191345880,1
2844236756023,2844238987662,1
2844338940658,2844347652257,1
2844374778893,2844399180868,1
2844660555017,2844662596783,1
2844736181230,2844756990533,1
2844864245664,2844865161473,1
2844908057432,2844915962644,1
2844954584543,2844978380565,1
2845024826481,2845066324566,1
2845093165287,2845106085076,1
2845145380532,2845148369754,1
2845203178773,2845221087181,1
2845353557386,2845393848079,1
2845460817031,2845466530239,1
2845603928236,2845606449548,1
2845785187304,2845788993087,1
2845800409254,2845810380339,1
2845893407299,2845901559321,1
2845993377452,2845994220348,1
2846046763748,2846056603817,1
2846090115219,2846112053957,1
2846251831371,2846258925453,1
2846246076818,2846261421840,1
2846374448390,2846379027037,1
2846433299483,2846434717306,1
2846440589556,2846457495916,1
2846645190123,2846658780638,1
2846761284864,2846763331499,1
2846832086371,2846846154214,1
2846970400226,2846974862839,1
2847038855723,2847044458937,1
2847140472517,2847156629571,1
2847227888620,2847231031052,1
2847231685463,2847235320149,1
2847310848772,2847311883931,1
