Response Time,Concurrency (WC1)
112.790147,3
169.301137,4
115.076847,5
204.673417,6
156.790127,7
135.291075,6
152.806391,6
89.311155,5
132.583299,6
89.26547,5
64.841854,5
41.188117,4
19.935723,1
50.499337,1
35.589122,2
46.815165,1
26.859455,1
38.653667,2
27.951857,1
19.010525,2
20.249629,1
69.581148,1
82.21961,2
78.669574,3
58.174396,3
29.793019,2
22.517905,1
23.63845,1
76.45653,2
16.629853,2
65.650106,1
22.162318,2
68.075119,2
41.701821,2
47.660729,3
27.743218,4
24.893144,1
24.473757,1
98.601993,2
60.541124,2
24.37748,3
18.558495,2
17.424086,1
24.932322,1
71.239672,2
79.119491,2
20.679937,2
81.778772,1
17.404471,2
23.301549,2
18.261639,3
25.409682,1
66.391324,1
86.049327,2
46.696978,2
23.884262,2
18.966291,2
54.015573,2
23.47991,1
36.1905,1
44.899302,2
18.504704,1
20.848457,1
80.278026,1
22.758854,2
38.525691,3
54.853289,3
41.129532,2
19.202003,2
43.918928,1
29.580596,2
42.167848,1
19.602659,2
22.11545,1
39.334072,2
63.650912,2
23.676987,2
102.24947,2
25.650031,2
46.853702,2
25.565196,3
38.851825,1
30.066502,2
20.012921,1
48.601637,1
80.291863,2
31.228844,2
22.124635,1
39.395452,2
87.221902,2
93.885529,2
26.195195,3
18.935174,4
39.633734,2
74.791033,1
74.121356,2
75.575346,3
31.969304,3
33.297561,1
22.742131,1
28.481394,2
18.481432,1
45.170809,2
85.755323,1
22.004215,2
24.782752,3
31.110439,3
35.933676,1
30.839937,2
64.942524,1
47.095654,2
26.999124,3
30.044831,2
20.432858,1
25.263548,2
19.742898,1
39.715228,1
79.214342,2
26.626057,2
47.895971,3
73.728254,2
19.012156,2
40.663545,1
36.036491,2
68.392376,2
72.849638,2
18.344115,2
54.130984,1
20.99974,2
26.675881,2
19.25406,2
71.082372,1
16.70427,2
41.018376,2
78.538137,2
72.7522,2
26.764193,3
18.382959,1
25.413843,1
25.800284,2
33.294188,2
16.855624,1
111.206109,1
82.121337,2
47.641103,3
31.559883,4
18.753062,1
21.339357,1
40.379108,2
82.513676,1
18.073871,2
18.617387,3
19.332086,1
