Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,Watts(Utilization of 34.71.67.234),Watts(Utilization of 35.225.83.51),Watts(Utilization of 35.194.16.248),09.04.2021;12:09:34712
0.5,50.0,0,0,0,0.0,0.503,0.032818532818532815,0.05930470347648262,0.13733905579399142
1.5,50.0,49,0,0,0.913,1.499,0.08284023668639054,0.4502923976608187,0.9825581395348837
2.5,50.0,66,0,0,0.498,2.492,0.05172413793103448,0.3028571428571429,0.8418079096045198
3.5,50.0,48,0,0,0.442,3.491,0.03428571428571429,0.3050847457627119,0.8418079096045198
4.5,50.0,55,0,0,0.445,4.502,0.096045197740113,0.3050847457627119,0.7430167597765364
5.5,50.0,48,0,0,0.37,5.498,0.045714285714285714,0.3657142857142857,0.8305084745762712
6.5,50.0,62,0,0,0.262,6.488,0.11428571428571428,0.3103448275862069,0.6971428571428572
7.5,50.0,37,0,0,0.273,7.496,0.033707865168539325,0.30337078651685395,0.9447513812154696
8.5,50.0,52,0,0,0.391,8.487,0.045714285714285714,0.3142857142857143,0.9204545454545454
9.5,50.0,54,0,0,0.346,9.494,0.028089887640449437,0.3146067415730337,0.6611111111111111
10.5,50.0,49,0,0,0.262,10.492,0.03428571428571429,0.2994350282485876,0.8202247191011236
11.5,50.0,50,0,0,0.314,11.501,0.0898876404494382,0.3539325842696629,0.8674033149171271
12.5,50.0,54,0,0,0.285,12.498,0.02857142857142857,0.29775280898876405,0.847457627118644
13.5,50.0,39,0,0,0.295,13.506,0.02247191011235955,0.329608938547486,0.9497206703910615
14.5,50.0,62,0,0,0.386,14.505,0.04519774011299435,0.3146067415730337,0.6685393258426966
15.5,50.0,44,0,0,0.243,15.486,0.028901734104046242,0.3430232558139535,0.9367816091954023
16.5,50.0,49,0,0,0.409,16.488,0.09142857142857143,0.2994350282485876,0.8715083798882681
17.5,50.0,57,0,0,0.314,17.498,0.03333333333333333,0.30726256983240224,0.7888888888888889
18.5,50.0,45,0,0,0.282,18.498,0.028409090909090908,0.3107344632768362,0.8068181818181818
19.5,50.0,48,0,0,0.337,19.493,0.02824858757062147,0.3163841807909605,0.847953216374269
20.5,50.0,56,0,0,0.305,20.491,0.03977272727272727,0.2937853107344633,0.7865168539325843
21.5,50.0,55,0,0,0.247,21.5,0.08333333333333333,0.34806629834254144,0.7944444444444444
22.5,50.0,40,0,0,0.279,22.491,0.04,0.3218390804597701,0.807909604519774
23.5,50.0,51,0,0,0.295,23.489,0.033707865168539325,0.3128491620111732,0.7796610169491526
24.5,50.0,52,0,0,0.276,24.49,0.062146892655367235,0.3107344632768362,0.85
25.5,50.0,53,0,0,0.281,25.492,0.03389830508474576,0.3595505617977528,0.9382022471910112
26.5,50.0,55,0,0,0.241,26.497,0.08426966292134831,0.29213483146067415,0.6480446927374302
27.5,50.0,52,0,0,0.183,27.497,0.022598870056497175,0.3089887640449438,0.6966292134831461
28.5,50.0,40,0,0,0.206,28.507,0.044444444444444446,0.30113636363636365,0.850828729281768
29.5,50.0,49,0,0,0.306,29.487,0.028901734104046242,0.3313953488372093,0.735632183908046
30.5,50.0,54,0,0,0.209,30.49,0.028089887640449437,0.3089887640449438,0.8715083798882681
31.5,50.0,46,0,0,0.319,31.495,0.0903954802259887,0.3539325842696629,0.770949720670391
32.5,50.0,52,0,0,0.256,32.498,0.055865921787709494,0.30337078651685395,0.7584269662921348
