Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,Watts(Utilization of 34.69.59.237),Watts(Utilization of 34.123.191.220),Watts(Utilization of 34.68.141.118),15.04.2021;13:42:58928
0.5,40.0,0,0,0,0.0,0.542,0.038535645472061654,0.1987704918032787,0.18976545842217485
1.5,40.0,31,0,0,0.815,1.487,0.05625,0.9751552795031055,0.9815950920245399
2.5,40.0,40,0,0,1.057,2.484,0.045714285714285714,0.6610169491525424,0.9774011299435028
3.5,40.0,50,0,0,1.022,3.479,0.09195402298850575,0.8409090909090909,0.9774011299435028
4.5,40.0,53,0,0,0.804,4.477,0.045714285714285714,0.42613636363636365,0.9943820224719101
5.5,40.0,44,0,0,0.537,5.496,0.03910614525139665,0.6077348066298343,0.9945054945054945
6.5,40.0,49,0,0,0.396,6.472,0.06395348837209303,0.7790697674418605,0.930635838150289
7.5,40.0,44,0,0,0.207,7.496,0.03954802259887006,0.639344262295082,0.8579234972677595
8.5,40.0,41,0,0,0.205,8.471,0.040697674418604654,0.5722543352601156,0.6896551724137931
9.5,40.0,38,0,0,0.196,9.477,0.04519774011299435,0.672316384180791,0.8324022346368715
10.5,40.0,42,0,0,0.227,10.477,0.045454545454545456,0.7262569832402235,0.7486033519553073
11.5,40.0,36,0,0,0.233,11.494,0.03888888888888889,0.6906077348066298,0.7213114754098361
12.5,40.0,43,0,0,0.193,12.486,0.05113636363636364,0.6610169491525424,0.7142857142857143
13.5,40.0,37,0,0,0.235,13.494,0.09142857142857143,0.8066298342541437,0.7150837988826816
14.5,40.0,43,0,0,0.182,14.482,0.028735632183908046,0.49142857142857144,0.6857142857142857
15.5,40.0,41,0,0,0.199,15.482,0.03428571428571429,0.6836158192090396,0.7909604519774012
16.5,40.0,36,0,0,0.264,16.467,0.06358381502890173,0.9257142857142857,0.9540229885057471
17.5,40.0,46,0,0,0.223,17.489,0.04419889502762431,0.657608695652174,0.6850828729281768
18.5,40.0,34,0,0,0.177,18.474,0.08,0.6647398843930635,0.8465909090909091
19.5,40.0,44,0,0,0.233,19.488,0.03932584269662921,0.65,0.6795580110497238
20.5,40.0,37,0,0,0.209,20.481,0.03409090909090909,0.4689265536723164,0.797752808988764
21.5,40.0,44,0,0,0.216,21.479,0.056179775280898875,0.711864406779661,0.943502824858757
22.5,40.0,34,0,0,0.259,22.481,0.02824858757062147,0.6853932584269663,0.9719101123595506
23.5,40.0,46,0,0,0.205,23.489,0.08571428571428572,0.5027932960893855,0.7222222222222222
24.5,40.0,41,0,0,0.189,24.48,0.03428571428571429,0.49142857142857144,0.7175141242937854
25.5,40.0,38,0,0,0.179,25.504,0.04419889502762431,0.5245901639344263,0.8478260869565217
26.5,40.0,37,0,0,0.201,26.476,0.07514450867052024,0.6453488372093024,0.847953216374269
27.5,40.0,35,0,0,0.264,27.478,0.062146892655367235,0.5056179775280899,0.9887640449438202
28.5,40.0,46,0,0,0.279,28.484,0.033707865168539325,0.5754189944134078,0.8324022346368715
29.5,40.0,36,0,0,0.22,29.484,0.05056179775280899,0.632768361581921,0.847457627118644
30.5,40.0,43,0,0,0.259,30.475,0.03428571428571429,0.4742857142857143,0.8514285714285714
31.5,40.0,43,0,0,0.226,31.501,0.03867403314917127,0.7650273224043715,0.9891304347826086
32.5,40.0,36,0,0,0.27,32.5,0.02857142857142857,0.5942857142857143,0.8932584269662921
33.5,40.0,45,0,0,0.209,33.482,0.10404624277456648,0.6,0.6149425287356322
34.5,40.0,42,0,0,0.177,34.493,0.027932960893854747,0.5754189944134078,0.7555555555555555
35.5,40.0,35,0,0,0.198,35.478,0.05172413793103448,0.5574712643678161,0.8457142857142858
36.5,40.0,34,0,0,0.323,36.512,0.0546448087431694,0.532608695652174,0.972972972972973
37.5,40.0,48,0,0,0.245,37.484,0.05263157894736842,0.6046511627906976,0.8554913294797688
38.5,40.0,41,0,0,0.225,38.489,0.03954802259887006,0.4022346368715084,0.7653631284916201
39.5,40.0,34,0,0,0.162,39.477,0.034482758620689655,0.49714285714285716,0.9147727272727273
40.5,40.0,42,0,0,0.27,40.501,0.06666666666666667,0.8846153846153846,0.825136612021858
41.5,40.0,41,0,0,0.281,41.494,0.03428571428571429,0.6057142857142858,0.8926553672316384
42.5,40.0,40,0,0,0.212,42.491,0.022727272727272728,0.6836158192090396,0.7247191011235955
43.5,40.0,37,0,0,0.23,43.485,0.10857142857142857,0.5706214689265536,0.9545454545454546
