Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,Watts(Utilization of 34.69.59.237),Watts(Utilization of 34.123.191.220),Watts(Utilization of 34.68.141.118),15.04.2021;13:12:41615
0.5,10.0,0,0,0,0.0,0.48,0.06525573192239859,0.09293680297397769,0.03868471953578337
1.5,10.0,2,0,0,1.085,1.528,0.24861878453038674,0.6519337016574586,0.7237569060773481
2.5,10.0,24,0,0,0.847,2.451,0.1111111111111111,0.25925925925925924,0.30434782608695654
3.5,10.0,11,0,0,0.303,3.425,0.057803468208092484,0.21965317919075145,0.2543352601156069
4.5,10.0,10,0,0,0.319,4.456,0.09239130434782608,0.23243243243243245,0.3172043010752688
5.5,10.0,10,0,0,0.296,5.405,0.05389221556886228,0.35714285714285715,0.25149700598802394
6.5,10.0,9,0,0,0.3,6.365,0.08333333333333333,0.2603550295857988,0.38461538461538464
7.5,10.0,9,0,0,0.283,7.366,0.03389830508474576,0.20903954802259886,0.1404494382022472
8.5,10.0,12,0,0,0.273,8.452,0.061855670103092786,0.1377551020408163,0.2358974358974359
9.5,10.0,12,0,0,0.28,9.514,0.07368421052631578,0.2328042328042328,0.18947368421052632
10.5,10.0,8,0,0,0.264,10.396,0.07096774193548387,0.35064935064935066,0.19480519480519481
11.5,10.0,10,0,0,0.296,11.44,0.053763440860215055,0.2765957446808511,0.1925133689839572
12.5,10.0,10,0,0,0.275,12.365,0.05555555555555555,0.32515337423312884,0.25609756097560976
13.5,10.0,8,0,0,0.299,13.417,0.047872340425531915,0.27807486631016043,0.2222222222222222
14.5,10.0,12,0,0,0.299,14.419,0.05056179775280899,0.30726256983240224,0.329608938547486
15.5,10.0,9,0,0,0.302,15.38,0.06470588235294118,0.16568047337278108,0.15476190476190477
16.5,10.0,12,0,0,0.29,16.408,0.08287292817679558,0.25136612021857924,0.1891891891891892
17.5,10.0,9,0,0,0.289,17.438,0.05434782608695652,0.23783783783783785,0.20108695652173914
18.5,10.0,10,0,0,0.283,18.476,0.059782608695652176,0.21621621621621623,0.2702702702702703
19.5,10.0,10,0,0,0.302,19.481,0.08839779005524862,0.25,0.34444444444444444
20.5,10.0,11,0,0,0.269,20.491,0.05,0.15555555555555556,0.1787709497206704
21.5,10.0,9,0,0,0.282,21.459,0.047058823529411764,0.37058823529411766,0.27058823529411763
22.5,10.0,11,0,0,0.28,22.432,0.057803468208092484,0.22093023255813954,0.18497109826589594
23.5,10.0,9,0,0,0.288,23.445,0.027777777777777776,0.1787709497206704,0.16759776536312848
24.5,10.0,9,0,0,0.276,24.391,0.03614457831325301,0.25748502994011974,0.3076923076923077
25.5,10.0,12,0,0,0.285,25.412,0.11764705882352941,0.16483516483516483,0.18681318681318682
26.5,10.0,7,0,0,0.258,26.373,0.07058823529411765,0.2,0.25
27.5,10.0,12,0,0,0.29,27.468,0.03571428571428571,0.1683673469387755,0.2562814070351759
28.5,10.0,9,0,0,0.282,28.424,0.04142011834319527,0.2916666666666667,0.26785714285714285
29.5,10.0,12,0,0,0.304,29.419,0.07344632768361582,0.2824858757062147,0.2824858757062147
30.5,10.0,10,0,0,0.278,30.499,0.06217616580310881,0.16062176165803108,0.19170984455958548
31.5,10.0,10,0,0,0.28,31.474,0.04046242774566474,0.37209302325581395,0.22674418604651161
32.5,10.0,9,0,0,0.309,32.415,0.04242424242424243,0.21686746987951808,0.27710843373493976
33.5,10.0,11,0,0,0.27,33.489,0.04145077720207254,0.17708333333333334,0.234375
34.5,10.0,9,0,0,0.289,34.463,0.05232558139534884,0.2046783625730994,0.2774566473988439
35.5,10.0,11,0,0,0.274,35.5,0.03783783783783784,0.15760869565217392,0.3114754098360656
36.5,10.0,9,0,0,0.273,36.543,0.08108108108108109,0.1925133689839572,0.27807486631016043
37.5,10.0,10,0,0,0.297,37.462,0.031446540880503145,0.3125,0.23170731707317074
38.5,10.0,10,0,0,0.274,38.42,0.08284023668639054,0.23076923076923078,0.2647058823529412
39.5,10.0,10,0,0,0.294,39.389,0.06432748538011696,0.21052631578947367,0.2947976878612717
40.5,10.0,10,0,0,0.282,40.404,0.044444444444444446,0.2611111111111111,0.26373626373626374
41.5,10.0,10,0,0,0.273,41.472,0.09424083769633508,0.2864583333333333,0.25257731958762886
42.5,10.0,8,0,0,0.299,42.426,0.041666666666666664,0.20833333333333334,0.2529411764705882
43.5,10.0,12,0,0,0.301,43.408,0.03409090909090909,0.27167630057803466,0.3872832369942196
44.5,10.0,11,0,0,0.311,44.455,0.0425531914893617,0.17204301075268819,0.21808510638297873
45.5,10.0,9,0,0,0.295,45.412,0.02976190476190476,0.17751479289940827,0.33136094674556216
46.5,10.0,8,0,0,0.291,46.448,0.059782608695652176,0.2391304347826087,0.3279569892473118
47.5,10.0,14,0,0,0.297,47.505,0.026595744680851064,0.1657754010695187,0.2631578947368421
48.5,10.0,8,0,0,0.284,48.439,0.05421686746987952,0.2073170731707317,0.2545454545454545
49.5,10.0,10,0,0,0.274,49.434,0.07909604519774012,0.15254237288135594,0.2784090909090909
50.5,10.0,10,0,0,0.279,50.432,0.07909604519774012,0.19101123595505617,0.1638418079096045
51.5,10.0,10,0,0,0.267,51.468,0.08648648648648649,0.15760869565217392,0.1945945945945946
52.5,10.0,9,0,0,0.281,52.444,0.034482758620689655,0.40229885057471265,0.28160919540229884
53.5,10.0,10,0,0,0.29,53.399,0.023809523809523808,0.15384615384615385,0.29651162790697677
54.5,10.0,11,0,0,0.273,54.542,0.04878048780487805,0.18446601941747573,0.13106796116504854
55.5,10.0,12,0,0,0.272,55.573,0.043478260869565216,0.11891891891891893,0.22702702702702704
56.5,10.0,7,0,0,0.286,56.383,0.07194244604316546,0.3597122302158273,0.2357142857142857
57.5,10.0,12,0,0,0.281,57.532,0.05825242718446602,0.1407766990291262,0.19138755980861244
58.5,10.0,10,0,0,0.289,58.475,0.03636363636363636,0.25903614457831325,0.22289156626506024
59.5,10.0,10,0,0,0.29,59.452,0.06896551724137931,0.22988505747126436,0.3275862068965517
60.5,10.0,9,0,0,0.296,60.517,0.042328042328042326,0.22105263157894736,0.16666666666666666
61.5,10.0,11,0,0,0.271,61.495,0.05714285714285714,0.12716763005780346,0.21965317919075145
62.5,10.0,7,0,0,0.278,62.462,0.05263157894736842,0.40588235294117647,0.3157894736842105
63.5,10.0,13,0,0,0.31,63.467,0.022598870056497175,0.2905027932960894,0.3016759776536313
64.5,10.0,9,0,0,0.279,64.399,0.12962962962962962,0.1951219512195122,0.24390243902439024
65.5,10.0,10,0,0,0.264,65.471,0.04145077720207254,0.140625,0.19895287958115182
66.5,10.0,9,0,0,0.279,66.389,0.11180124223602485,0.37267080745341613,0.2608695652173913
67.5,10.0,12,0,0,0.266,67.379,0.06321839080459771,0.17142857142857143,0.1590909090909091
68.5,10.0,10,0,0,0.29,68.461,0.06282722513089005,0.27319587628865977,0.2358974358974359
69.5,10.0,10,0,0,0.286,69.529,0.08421052631578947,0.25654450261780104,0.25
70.5,10.0,9,0,0,0.307,70.489,0.07692307692307693,0.21052631578947367,0.29411764705882354
71.5,10.0,10,0,0,0.272,71.483,0.03977272727272727,0.20786516853932585,0.1875
72.5,10.0,8,0,0,0.289,72.433,0.03571428571428571,0.3855421686746988,0.27380952380952384
73.5,10.0,13,0,0,0.29,73.507,0.025906735751295335,0.20207253886010362,0.33505154639175255
74.5,10.0,9,0,0,0.286,74.414,0.04375,0.16455696202531644,0.21875
75.5,10.0,12,0,0,0.278,75.509,0.03571428571428571,0.2193877551020408,0.16243654822335024
76.5,10.0,8,0,0,0.279,76.481,0.09826589595375723,0.2441860465116279,0.29651162790697677
77.5,10.0,9,0,0,0.304,77.389,0.055900621118012424,0.19375,0.27672955974842767
78.5,10.0,11,0,0,0.283,78.437,0.03723404255319149,0.25668449197860965,0.1497326203208556
79.5,10.0,9,0,0,0.272,79.429,0.07428571428571429,0.1751412429378531,0.2937853107344633
80.5,10.0,11,0,0,0.287,80.434,0.0449438202247191,0.1638418079096045,0.18888888888888888
81.5,10.0,8,0,0,0.267,81.39,0.06470588235294118,0.2603550295857988,0.25443786982248523
82.5,10.0,12,0,0,0.299,82.393,0.0446927374301676,0.12290502793296089,0.25139664804469275
83.5,10.0,10,0,0,0.272,83.397,0.01694915254237288,0.3202247191011236,0.20224719101123595
84.5,10.0,10,0,0,0.278,84.426,0.12903225806451613,0.23076923076923078,0.21195652173913043
85.5,10.0,11,0,0,0.273,85.486,0.037037037037037035,0.10471204188481675,0.2513089005235602
86.5,10.0,9,0,0,0.281,86.528,0.07567567567567568,0.15675675675675677,0.23529411764705882
87.5,10.0,10,0,0,0.283,87.424,0.01910828025477707,0.31210191082802546,0.1464968152866242
88.5,10.0,9,0,0,0.305,88.436,0.03314917127071823,0.25,0.2777777777777778
89.5,10.0,12,0,0,0.286,89.487,0.06951871657754011,0.2553191489361702,0.31216931216931215
90.5,10.0,8,0,0,0.28,90.391,0.06289308176100629,0.23270440251572327,0.20125786163522014
91.5,10.0,11,0,0,0.262,91.427,0.10270270270270271,0.11475409836065574,0.2
92.5,10.0,9,0,0,0.287,92.451,0.038461538461538464,0.273224043715847,0.3021978021978022
93.5,10.0,12,0,0,0.283,93.497,0.0374331550802139,0.3548387096774194,0.28342245989304815
94.5,10.0,10,0,0,0.301,94.562,0.07368421052631578,0.19895287958115182,0.2198952879581152
95.5,10.0,10,0,0,0.297,95.485,0.03680981595092025,0.2804878048780488,0.22699386503067484
96.5,10.0,9,0,0,0.26,96.457,0.07017543859649122,0.18128654970760233,0.20809248554913296
97.5,10.0,10,0,0,0.267,97.454,0.011363636363636364,0.1807909604519774,0.2727272727272727
98.5,10.0,11,0,0,0.285,98.494,0.03783783783783784,0.12432432432432433,0.21505376344086022
99.5,10.0,9,0,0,0.269,99.432,0.06060606060606061,0.18181818181818182,0.24096385542168675
100.5,10.0,11,0,0,0.288,100.498,0.047619047619047616,0.18848167539267016,0.265625
101.5,10.0,8,0,0,0.271,101.478,0.040229885057471264,0.11046511627906977,0.3333333333333333
102.5,10.0,10,0,0,0.272,102.487,0.06111111111111111,0.16759776536312848,0.2122905027932961
103.5,10.0,9,0,0,0.275,103.372,0.012987012987012988,0.3961038961038961,0.1870967741935484
104.5,10.0,12,0,0,0.273,104.381,0.0335195530726257,0.22777777777777777,0.2430939226519337
105.5,10.0,10,0,0,0.286,105.495,0.02512562814070352,0.195,0.195
106.5,10.0,10,0,0,0.285,106.453,0.08235294117647059,0.28402366863905326,0.30177514792899407
107.5,10.0,11,0,0,0.293,107.395,0.029940119760479042,0.19760479041916168,0.16766467065868262
108.5,10.0,10,0,0,0.273,108.482,0.04591836734693878,0.12371134020618557,0.1683673469387755
109.5,10.0,9,0,0,0.267,109.414,0.06060606060606061,0.13253012048192772,0.30303030303030304
110.5,10.0,10,0,0,0.289,110.398,0.05172413793103448,0.27586206896551724,0.3045977011494253
111.5,10.0,10,0,0,0.286,111.42,0.04918032786885246,0.2185792349726776,0.21311475409836064
112.5,10.0,11,0,0,0.277,112.495,0.036458333333333336,0.18461538461538463,0.211340206185567
113.5,10.0,9,0,0,0.273,113.42,0.024539877300613498,0.2795031055900621,0.2732919254658385
114.5,10.0,10,0,0,0.285,114.473,0.06315789473684211,0.24736842105263157,0.26063829787234044
115.5,10.0,9,0,0,0.292,115.407,0.024539877300613498,0.1696969696969697,0.22699386503067484
116.5,10.0,11,0,0,0.281,116.495,0.05670103092783505,0.1794871794871795,0.17766497461928935
117.5,10.0,10,0,0,0.266,117.422,0.06172839506172839,0.12804878048780488,0.23170731707317074
118.5,10.0,10,0,0,0.278,118.407,0.045714285714285714,0.18285714285714286,0.18181818181818182
119.5,10.0,9,0,0,0.271,119.529,0.059113300492610835,0.18811881188118812,0.21782178217821782
120.5,10.0,11,0,0,0.275,120.471,0.06626506024096386,0.29518072289156627,0.2155688622754491
121.5,10.0,9,0,0,0.288,121.4,0.018404907975460124,0.2,0.23636363636363636
122.5,10.0,11,0,0,0.266,122.52,0.0297029702970297,0.2561576354679803,0.20689655172413793
123.5,10.0,10,0,0,0.29,123.417,0.02531645569620253,0.20253164556962025,0.2692307692307692
124.5,10.0,9,0,0,0.315,124.463,0.06382978723404255,0.4603174603174603,0.23157894736842105
125.5,10.0,10,0,0,0.274,125.419,0.03614457831325301,0.27380952380952384,0.23353293413173654
126.5,10.0,10,0,0,0.286,126.47,0.08064516129032258,0.2192513368983957,0.2553191489361702
127.5,10.0,11,0,0,0.274,127.413,0.03614457831325301,0.20833333333333334,0.2754491017964072
128.5,10.0,10,0,0,0.278,128.473,0.04712041884816754,0.1693121693121693,0.21578947368421053
129.5,10.0,10,0,0,0.272,129.406,0.018633540372670808,0.1393939393939394,0.24096385542168675
130.5,10.0,11,0,0,0.268,130.51,0.04040404040404041,0.17258883248730963,0.2562814070351759
131.5,10.0,10,0,0,0.291,131.485,0.023121387283236993,0.20348837209302326,0.26011560693641617
132.5,10.0,10,0,0,0.278,132.48,0.05113636363636364,0.13636363636363635,0.2840909090909091
133.5,10.0,9,0,0,0.28,133.466,0.045454545454545456,0.1724137931034483,0.32
134.5,10.0,10,0,0,0.295,134.438,0.05232558139534884,0.3391812865497076,0.28901734104046245
135.5,10.0,9,0,0,0.288,135.394,0.04142011834319527,0.17159763313609466,0.21764705882352942
136.5,10.0,12,0,0,0.281,136.483,0.05699481865284974,0.17346938775510204,0.22564102564102564
137.5,10.0,8,0,0,0.271,137.45,0.023255813953488372,0.2441860465116279,0.1744186046511628
138.5,10.0,11,0,0,0.27,138.488,0.03763440860215054,0.20652173913043478,0.26344086021505375
139.5,10.0,9,0,0,0.286,139.393,0.03184713375796178,0.16352201257861634,0.24050632911392406
140.5,10.0,12,0,0,0.274,140.43,0.08108108108108109,0.1891891891891892,0.20652173913043478
141.5,10.0,10,0,0,0.267,141.495,0.02631578947368421,0.1099476439790576,0.2356020942408377
142.5,10.0,9,0,0,0.267,142.491,0.03389830508474576,0.26256983240223464,0.2247191011235955
143.5,10.0,11,0,0,0.289,143.514,0.03260869565217391,0.16483516483516483,0.18579234972677597
144.5,10.0,10,0,0,0.269,144.464,0.03614457831325301,0.31547619047619047,0.2275449101796407
145.5,10.0,8,0,0,0.273,145.396,0.024390243902439025,0.10365853658536585,0.39759036144578314
146.5,10.0,11,0,0,0.295,146.475,0.061855670103092786,0.17525773195876287,0.18556701030927836
147.5,10.0,11,0,0,0.264,147.472,0.02247191011235955,0.1807909604519774,0.1864406779661017
148.5,10.0,8,0,0,0.29,148.393,0.03680981595092025,0.3148148148148148,0.16666666666666666
149.5,10.0,12,0,0,0.267,149.416,0.016483516483516484,0.12087912087912088,0.18579234972677597
150.5,10.0,9,0,0,0.279,150.417,0.11173184357541899,0.25280898876404495,0.25842696629213485
151.5,10.0,10,0,0,0.286,151.446,0.021739130434782608,0.1793478260869565,0.21621621621621623
152.5,10.0,9,0,0,0.278,152.391,0.041916167664670656,0.1746987951807229,0.20833333333333334
153.5,10.0,11,0,0,0.276,153.449,0.02617801047120419,0.23036649214659685,0.2789473684210526
154.5,10.0,10,0,0,0.296,154.506,0.047619047619047616,0.18085106382978725,0.28125
155.5,10.0,10,0,0,0.28,155.409,0.0189873417721519,0.2721518987341772,0.22151898734177214
156.5,10.0,10,0,0,0.272,156.374,0.058823529411764705,0.24705882352941178,0.20348837209302326
157.5,10.0,10,0,0,0.291,157.398,0.01639344262295082,0.1358695652173913,0.2717391304347826
158.5,10.0,9,0,0,0.306,158.389,0.03977272727272727,0.2571428571428571,0.2598870056497175
159.5,10.0,12,0,0,0.282,159.49,0.02030456852791878,0.2562814070351759,0.20812182741116753
160.5,10.0,9,0,0,0.276,160.424,0.0736196319018405,0.2787878787878788,0.23493975903614459
161.5,10.0,10,0,0,0.307,161.444,0.016483516483516484,0.22404371584699453,0.19672131147540983
162.5,10.0,11,0,0,0.273,162.466,0.06043956043956044,0.23497267759562843,0.19230769230769232
163.5,10.0,9,0,0,0.27,163.441,0.011627906976744186,0.11627906976744186,0.28735632183908044
164.5,10.0,11,0,0,0.274,164.537,0.03535353535353535,0.18781725888324874,0.2676767676767677
165.5,10.0,9,0,0,0.294,165.472,0.01818181818181818,0.3780487804878049,0.23493975903614459
166.5,10.0,8,0,0,0.256,166.412,0.0783132530120482,0.2,0.35714285714285715
167.5,10.0,14,0,0,0.28,167.551,0.01951219512195122,0.13170731707317074,0.14563106796116504
168.5,10.0,8,0,0,0.282,168.447,0.025477707006369428,0.25477707006369427,0.34810126582278483
169.5,10.0,10,0,0,0.281,169.377,0.030303030303030304,0.18404907975460122,0.10429447852760736
170.5,10.0,11,0,0,0.276,170.453,0.09278350515463918,0.15544041450777202,0.30927835051546393
171.5,10.0,10,0,0,0.26,171.487,0.016304347826086956,0.14054054054054055,0.24731182795698925
172.5,10.0,9,0,0,0.319,172.488,0.03932584269662921,0.28651685393258425,0.3240223463687151
173.5,10.0,10,0,0,0.291,173.48,0.02824858757062147,0.17415730337078653,0.2824858757062147
174.5,10.0,10,0,0,0.279,174.41,0.07317073170731707,0.20245398773006135,0.1951219512195122
175.5,10.0,12,0,0,0.262,175.552,0.028985507246376812,0.3106796116504854,0.1497584541062802
176.5,10.0,7,0,0,0.294,176.435,0.058823529411764705,0.34838709677419355,0.16774193548387098
177.5,10.0,12,0,0,0.282,177.501,0.05235602094240838,0.13612565445026178,0.164021164021164
178.5,10.0,9,0,0,0.28,178.439,0.06626506024096386,0.296969696969697,0.3132530120481928
179.5,10.0,10,0,0,0.281,179.386,0.08333333333333333,0.19642857142857142,0.22023809523809523
180.5,10.0,10,0,0,0.287,180.431,0.08108108108108109,0.19680851063829788,0.324468085106383
181.5,10.0,10,0,0,0.264,181.403,0.023121387283236993,0.23837209302325582,0.2057142857142857
182.5,10.0,10,0,0,0.289,182.422,0.06629834254143646,0.15469613259668508,0.2111111111111111
183.5,10.0,10,0,0,0.285,183.432,0.06111111111111111,0.22346368715083798,0.2722222222222222
184.5,10.0,9,0,0,0.288,184.36,0.06748466257668712,0.2926829268292683,0.3353658536585366
185.5,10.0,13,0,0,0.3,185.565,0.03669724770642202,0.21100917431192662,0.22018348623853212
186.5,10.0,7,0,0,0.268,186.386,0.09285714285714286,0.2907801418439716,0.2222222222222222
187.5,10.0,12,0,0,0.267,187.467,0.025906735751295335,0.15306122448979592,0.18041237113402062
188.5,10.0,9,0,0,0.291,188.429,0.0650887573964497,0.25146198830409355,0.2558139534883721
189.5,10.0,11,0,0,0.279,189.479,0.02127659574468085,0.13368983957219252,0.20105820105820105
190.5,10.0,10,0,0,0.275,190.449,0.07017543859649122,0.1952662721893491,0.3216374269005848
191.5,10.0,9,0,0,0.269,191.403,0.017857142857142856,0.2647058823529412,0.17159763313609466
192.5,10.0,11,0,0,0.294,192.461,0.09042553191489362,0.19047619047619047,0.25263157894736843
193.5,10.0,9,0,0,0.286,193.497,0.021621621621621623,0.24864864864864866,0.20967741935483872
194.5,10.0,9,0,0,0.283,194.424,0.030864197530864196,0.18633540372670807,0.25308641975308643
195.5,10.0,11,0,0,0.286,195.446,0.03278688524590164,0.19672131147540983,0.3333333333333333
196.5,10.0,10,0,0,0.277,196.396,0.08433734939759036,0.378698224852071,0.23214285714285715
197.5,10.0,11,0,0,0.266,197.459,0.02631578947368421,0.1099476439790576,0.16666666666666666
198.5,10.0,8,0,0,0.272,198.466,0.06077348066298342,0.19662921348314608,0.2722222222222222
199.5,10.0,11,0,0,0.276,199.495,0.02185792349726776,0.10326086956521739,0.19672131147540983
200.5,10.0,9,0,0,0.259,200.446,0.08875739644970414,0.25748502994011974,0.22485207100591717
201.5,10.0,12,0,0,0.282,201.504,0.016042780748663103,0.15343915343915343,0.23036649214659685
202.5,10.0,9,0,0,0.27,202.548,0.03260869565217391,0.18181818181818182,0.20212765957446807
203.5,10.0,9,0,0,0.279,203.462,0.03125,0.1875,0.21739130434782608
204.5,10.0,12,0,0,0.275,204.496,0.043243243243243246,0.20218579234972678,0.20967741935483872
