Response Time,Concurrency (WC1)
41.119302,3
46.246164,4
48.403371,5
65.501827,3
42.187923,2
57.912949,3
61.953706,2
43.009621,3
59.881241,4
52.188806,4
27.385031,4
63.496368,5
64.058625,5
76.080738,3
87.6134,2
26.475404,3
26.286516,4
37.466967,3
71.030081,1
88.719233,2
31.56,3
26.241964,4
28.107907,1
3.144827,2
50.839384,2
18.871776,3
41.181859,1
20.8752,1
43.48674,2
6.70305,2
17.173979,2
33.419921,3
25.350729,2
1.650422,1
27.319574,1
36.53677,2
19.615244,2
36.328187,3
40.300104,4
32.031587,3
6.223601,2
22.871267,2
87.583893,1
66.570703,2
37.589637,3
51.357334,4
44.862632,3
37.290784,2
9.998884,1
4.083452,1
34.819559,1
15.529983,2
31.190374,3
9.820451,3
12.864376,4
29.287946,1
40.98442,2
16.778673,2
6.924436,1
15.034741,1
11.478141,2
1.641874,1
11.914086,1
3.054868,1
10.038821,1
14.904982,1
13.204203,2
4.017069,2
17.805952,1
29.342491,2
17.72999,1
28.015791,1
55.229369,1
26.878361,2
25.042693,3
17.082403,1
0.684577,1
11.643526,1
17.99387,1
15.176707,1
1.495833,1
14.653282,1
4.506944,2
18.093055,1
33.999526,2
7.790565,3
3.873344,1
20.996781,1
14.701463,1
4.317609,1
14.081111,1
28.071575,2
19.353776,2
28.45239,3
31.607231,1
28.518269,2
66.644281,3
69.492598,2
28.045606,2
19.660921,1
52.37756,1
10.341125,2
32.577354,3
31.018167,4
22.386791,4
133.072643,2
96.396788,2
96.224528,3
28.236605,1
4.2666,2
17.237374,3
47.174143,1
66.615224,2
59.315517,3
54.827763,4
57.127422,5
61.71378,5
38.257826,4
52.429085,1
107.473564,2
66.50312,3
56.204943,4
50.653743,4
25.822258,2
24.335548,2
53.143558,3
38.938306,2
17.443274,2
13.927444,1
13.68007,1
8.729945,1
8.722453,1
8.92691,2
19.728409,1
16.57791,1
11.613157,1
0.692576,1
19.671376,1
15.085762,2
4.54517,1
22.571358,2
29.88877,3
41.248838,2
61.906871,3
39.941532,3
51.40116,3
45.770971,4
37.159314,3
9.195217,1
1.83878,2
42.452819,1
22.996406,1
61.329033,2
58.81428,2
37.692936,3
33.889657,4
98.257033,5
25.990187,6
66.079259,2
23.73022,3
69.782108,1
45.158084,2
33.585678,3
38.737807,4
60.422403,1
14.017131,2
8.066325,1
22.607609,1
11.622935,1
27.018602,2
3.550681,1
24.021595,1
0.566024,1
14.343767,1
7.604253,2
7.338982,3
9.71217,3
27.196857,1
33.903765,2
14.422967,3
6.396301,3
73.466336,1
71.946465,2
50.822852,3
55.813405,4
36.438522,5
23.104267,1
0.720568,2
18.615503,1
14.94209,1
45.774461,1
50.611719,2
28.729347,3
11.513922,1
32.110818,2
2.011044,3
7.706301,1
6.08276,2
6.900521,1
38.043856,1
20.057949,2
68.777441,3
54.547961,2
28.790134,3
28.633649,1
76.640382,2
53.246904,3
78.854541,3
82.168841,2
77.211564,3
35.011978,4
47.548933,4
52.459773,4
57.294927,4
55.904766,3
78.902844,3
55.997729,3
25.715618,3
2.877647,1
2.869632,2
25.646244,1
12.706045,1
14.155406,2
18.252875,1
27.302589,2
17.855722,1
0.75788,1
59.727014,1
24.154103,2
24.469945,1
2.919358,2
55.933181,2
49.174193,3
66.148177,4
21.890428,2
10.542052,1
65.470467,1
44.155807,2
30.943521,3
73.457354,4
111.007564,5
84.927106,3
58.669112,4
76.919309,1
31.98911,2
45.502282,2
67.223963,2
60.577791,3
69.007193,4
25.067902,4
14.703128,4
78.66537,5
70.903,1
65.309574,2
7.254707,2
48.201532,1
21.491359,2
25.580168,3
45.975922,4
12.27031,5
65.321379,2
81.458114,2
53.444867,3
69.597109,4
56.490308,5
77.452716,5
44.568131,2
51.566836,2
2.526227,2
61.837797,1
51.162311,2
21.936191,3
10.554384,3
22.573938,1
85.720295,2
5.324424,2
19.376967,3
32.25312,1
6.486507,2
33.128839,1
66.165182,2
40.542162,3
26.649909,3
10.90369,1
26.025021,2
12.428941,1
3.479795,1
3.317989,1
32.928234,1
26.739035,2
6.530396,1
21.16959,2
8.94828,1
6.79118,1
1.117885,1
19.689043,1
18.642475,2
27.11176,1
14.210704,2
2.117677,2
34.248224,1
6.478311,1
6.779463,2
25.153048,3
70.288401,4
10.02216,2
13.702058,1
9.4124,1
16.076113,1
17.512027,2
73.547585,1
19.744396,2
32.32896,3
33.108162,4
64.820842,4
76.782052,3
62.443058,2
35.040723,3
40.23454,1
34.833076,2
21.477518,3
20.999611,1
28.387141,2
27.341663,3
27.90088,2
32.092721,2
9.450485,1
46.563934,1
27.322178,1
18.85252,2
10.930155,3
17.515243,1
13.942684,2
10.537087,1
7.769716,1
13.368791,2
23.498787,1
23.597841,1
9.670105,1
5.322797,2
8.990113,1
35.105514,1
27.504471,2
24.071448,1
25.449025,2
38.07769,1
15.341972,1
18.615301,2
22.361325,3
7.056314,1
19.072461,1
12.144212,2
29.960224,1
7.983561,2
1.752073,1
25.172643,1
51.613279,1
22.788862,1
21.409137,2
26.995307,2
5.894179,3
5.941889,1
71.156419,2
47.214434,2
31.046815,3
19.309269,3
12.117441,2
1.847665,1
13.36628,1
5.000513,1
28.402538,1
32.176663,1
4.855658,2
14.00538,1
39.954768,1
27.739914,2
9.124511,1
14.67575,1
17.139106,1
10.483089,2
23.123271,3
21.311323,2
7.122638,1
5.9088,2
17.2277,1
87.738273,1
72.56048,1
80.35389,2
91.529593,3
39.633424,4
83.494746,3
65.04814,2
55.904922,3
22.127235,2
25.564346,1
18.381559,2
11.999608,2
13.847742,1
8.736073,1
7.213238,1
2.53568,1
16.574147,1
54.376657,1
0.926903,2
3.833817,2
18.167984,1
77.363607,1
12.282156,2
1.631874,2
12.874182,1
6.242391,2
7.148814,1
12.542285,1
7.159406,1
26.409443,1
3.659297,1
28.816731,1
32.511676,2
52.51555,3
13.272705,3
30.407262,1
36.120208,2
35.05476,3
35.038668,4
44.36377,5
28.67362,1
45.254608,2
24.253103,1
34.860661,2
27.13504,3
25.49305,2
60.472637,1
82.689255,2
32.112276,3
71.643041,4
110.506637,3
